  -3.0052276346    0.3433276433    2.3552976645
  -3.5519211459    1.2902285810    2.1057392116
  -4.0986146572    0.3433276433    2.1057392116
  -4.2954442954    1.8323170448    1.4064919652
  -4.8956354058    0.8984014474    1.4064919652
  -4.8956354058   -0.2117461608    1.4064919652
  -4.5370288138    2.2641455672    0.3960504180
  -5.2187444718    1.4093011705    0.3960504180
  -5.4620459733    0.3433276433    0.3960504180
  -5.2187444718   -0.7226458838    0.3960504180
  -4.5370288138    2.2641455672   -0.7254550891
  -5.2187444718    1.4093011705   -0.7254550891
  -5.4620459733    0.3433276433   -0.7254550891
  -5.2187444718   -0.7226458838   -0.7254550891
  -4.2954442954    1.8323170448   -1.7358966362
  -4.8956354058    0.8984014474   -1.7358966362
  -4.8956354058   -0.2117461608   -1.7358966362
  -3.5519211459    1.2902285810   -2.4351438826
  -4.0986146572    0.3433276433   -2.4351438826
  -3.5519211459   -0.6035732944   -2.4351438826
  -3.0052276346    0.3433276433   -2.6847023355
  -1.2353210355   -1.0200982755    2.7198950424
  -0.7186984019   -0.1252816256    2.5143697802
  -0.7186984019   -1.9149149254   -2.4745796954
  -1.2353210355   -1.0200982755   -2.6801049576
  -1.0717443312   -2.1898503252    2.5603194955
  -1.5883669649   -3.0846669751    2.5603194955
  -2.3766954241   -4.0796058503    1.9750330669
  -3.6602691586   -4.1401092075    1.0990900251
  -2.6600624470   -4.6217833733    1.0990900251
  -4.8049895986   -2.1898503252    0.0658447577
  -4.5994643364   -3.2230955926    0.0658447577
  -4.0141779078   -4.0990386344    0.0658447577
  -3.1382348660   -4.6843250630    0.0658447577
  -2.6600624470   -4.6217833733   -0.9674005097
  -1.3118841123   -3.9265090964   -1.8433435515
  -1.0717443312   -2.1898503252   -2.4286299801
   3.4495715681    0.9636845038    3.1280212922
   4.5295715681    0.9636845038    2.8386361644
   3.9895715681    1.8989919399    2.8386361644
   2.9095715681    1.8989919399    2.8386361644
   2.3695715681    0.9636845038    2.8386361644
   2.9095715681    0.0283770677    2.8386361644
   3.9895715681    0.0283770677    2.8386361644
   5.3201864402    0.9636845038    2.0480212922
   5.0232329378    1.9750152574    2.0480212922
   4.2266530695    2.6652556425    2.0480212922
   3.1833553151    2.8152592138    2.0480212922
   4.6765914210    2.7413296541    0.9680212922
   3.7099307974    3.1079356719    0.9680212922
   5.3586803463   -0.4090477360    2.0963972830
   4.8186803463   -1.3443551721    2.0963972830
   6.1492952184   -0.4090477360    1.3057824109
   5.0557618477   -2.1106188747    1.3057824109
   5.8523417160   -1.4203784897    1.3057824109
   6.4386803463   -0.4090477360    0.2257824109
   6.1912653617    0.5947543156    0.2257824109
   5.5057001992   -2.1866928864    0.2257824109
   6.1912653617   -1.4128497876    0.2257824109
   6.1492952184   -0.4090477360   -0.8542175891
   5.0557618477   -2.1106188747   -0.8542175891
   5.8523417160   -1.4203784897   -0.8542175891
   5.3586803463   -0.4090477360   -1.6448324613
   4.8186803463   -1.3443551721   -1.6448324613
   4.7559858365    2.6116050896   -0.7819735275
   3.7893252129    2.9782111073   -0.7819735275
   5.3995808557    0.8339599392   -1.8619735275
   5.1026273533    1.8452906929   -1.8619735275
   4.3060474850    2.5355310780   -1.8619735275
   3.2627497305    2.6855346492   -1.8619735275
   4.6089659835    0.8339599392   -2.6525883996
   4.0689659835    1.7692673753   -2.6525883996
   2.9889659835    1.7692673753   -2.6525883996
   2.4489659835    0.8339599392   -2.6525883996
   2.9889659835   -0.1013474968   -2.6525883996
   4.0689659835   -0.1013474968   -2.6525883996
   3.5289659835    0.8339599392   -2.9419735275
   4.0216354278   -2.4667268606    2.1895831698
   3.4816354278   -3.4020342967    2.1895831698
   4.8122503000   -2.4667268606    1.3989682976
   2.6754191748   -4.3183015706    1.3989682976
   3.7187169292   -4.1682979993    1.3989682976
   4.5152967976   -3.4780576143    1.3989682976
   5.1016354278   -2.4667268606    0.3189682976
   3.2019946571   -4.6109780287    0.3189682976
   4.1686552807   -4.2443720110    0.3189682976
   4.8542204432   -3.4705289122    0.3189682976
   4.8122503000   -2.4667268606   -0.7610317024
   2.6754191748   -4.3183015706   -0.7610317024
   3.7187169292   -4.1682979993   -0.7610317024
   4.5152967976   -3.4780576143   -0.7610317024
   4.0216354278   -2.4667268606   -1.5516465746
   3.4816354278   -3.4020342967   -1.5516465746
  -0.3683467437    4.3217609950    1.5762938651
  -0.1312652422    5.0880246976    0.7856789929
  -1.1745629967    5.2380282689    0.7856789929
   0.3186731093    5.1640987092   -0.2943210071
  -0.6479875143    5.5307047270   -0.2943210071
  -1.6742932997    5.4060886431   -0.2943210071
  -0.1312652422    5.0880246976   -1.3743210071
  -1.1745629967    5.2380282689   -1.3743210071
  -0.3683467437    4.3217609950   -2.1649358793
  -3.8606696863    4.0686084175   -1.1801137801
  -4.3411207959    3.1531853106   -1.1801137801
  -2.5101027233    4.4878381857   -2.2601137801
  -3.4688786984    4.0499798691   -2.2601137801
  -4.0387282965    3.1632765865   -2.2601137801
  -4.0387282965    2.1092503649   -2.2601137801
  -1.1638864703    2.6362634757   -3.0507286523
  -1.7038864703    3.5715709118   -3.0507286523
  -2.7838864703    3.5715709118   -3.0507286523
  -3.3238864703    2.6362634757   -3.0507286523
  -2.7838864703    1.7009560396   -3.0507286523
  -1.7038864703    1.7009560396   -3.0507286523
  -2.2438864703    2.6362634757   -3.3401137801
  -2.3236855214    2.7671260067    2.7283058163
  -1.2436855214    2.7671260067    2.4389206885
  -1.7836855214    3.7024334427    2.4389206885
  -2.8636855214    3.7024334427    2.4389206885
  -3.4036855214    2.7671260067    2.4389206885
  -2.8636855214    1.8318185706    2.4389206885
  -1.7836855214    1.8318185706    2.4389206885
  -2.5899017744    4.6187007166    1.6483058163
  -3.5486777495    4.1808424001    1.6483058163
  -4.1185273476    3.2941391175    1.6483058163
  -4.1185273476    2.2401128959    1.6483058163
  -3.0896320774    4.7867610909    0.5683058163
  -3.9404687375    4.1994709485    0.5683058163
  -4.4209198471    3.2840478415    0.5683058163
  -0.9411594306   -3.9974958764    2.0427878196
  -1.7473756836   -4.9137631503    1.2521729474
  -0.7040779291   -4.7637595790    1.2521729474
  -2.2471059866   -5.0818235245    0.1721729474
  -1.2208002012   -5.2064396084    0.1721729474
  -0.2541395776   -4.8398335907    0.1721729474
  -1.7473756836   -4.9137631503   -0.9078270526
  -0.7040779291   -4.7637595790   -0.9078270526
  -0.9411594306   -3.9974958764   -1.6984419248
  -4.7817376302   -1.7408459784   -0.8443052978
  -4.7817376302   -2.7746896481   -0.8443052978
  -4.3012865207   -3.6901127550   -0.8443052978
  -4.4793451308   -1.7307547024   -1.9243052978
  -4.4793451308   -2.7847809240   -1.9243052978
  -3.9094955327   -3.6714842067   -1.9243052978
  -2.9507195576   -4.1093425232   -1.9243052978
  -1.6045033046   -2.2577678132   -2.7149201699
  -2.1445033046   -1.3224603771   -2.7149201699
  -3.2245033046   -1.3224603771   -2.7149201699
  -3.7645033046   -2.2577678132   -2.7149201699
  -3.2245033046   -3.1930752493   -2.7149201699
  -2.1445033046   -3.1930752493   -2.7149201699
  -2.6845033046   -2.2577678132   -3.0043052978
  -2.7830122718   -2.1142441213    3.0642451414
  -1.7030122718   -2.1142441213    2.7748600135
  -2.2430122718   -1.1789366852    2.7748600135
  -3.3230122718   -1.1789366852    2.7748600135
  -3.8630122718   -2.1142441213    2.7748600135
  -3.3230122718   -3.0495515574    2.7748600135
  -2.2430122718   -3.0495515574    2.7748600135
  -4.0080044999   -0.7005277278    1.9842451414
  -4.5778540980   -1.5872310105    1.9842451414
  -4.5778540980   -2.6412572321    1.9842451414
  -4.0080044999   -3.5279605147    1.9842451414
  -3.0492285248   -3.9658188312    1.9842451414
  -4.8802465975   -1.5973222864    0.9042451414
  -4.8802465975   -2.6311659561    0.9042451414
  -4.3997954879   -3.5465890631    0.9042451414
   3.9575505289   -0.6155595235    2.9564544493
   5.3728831430    0.2730348747    2.4355099163
   4.2455911837   -1.4810656533    2.4355099163
   5.8179810354    1.3297676713    1.6373765869
   6.1994379569    1.3402956554    0.6583211199
   5.6278654476    2.2634169538    0.6583211199
   6.1994379569    1.3402956554   -0.3835679461
   5.6278654476    2.2634169538   -0.3835679461
   4.7614200797    2.9177261233   -0.3835679461
   3.7171201012    3.2148550849   -0.3835679461
   6.0425965253    0.2730348747   -1.3626234131
   5.8179810354    1.3297676713   -1.3626234131
   4.2455911837   -1.4810656533   -2.1607567424
   5.0667623565   -0.7695167816   -2.1607567424
   3.9575505289   -0.6155595235   -2.6817012754
   2.2171841064   -0.5019972864    3.1391024231
   1.7041538914    0.3865971118    2.9581802854
   2.7302143214   -1.3905916846   -2.6799754393
   2.2171841064   -0.5019972864   -2.8608975769
   2.0903499930   -1.8219921871    3.2318594261
   3.1164104230   -1.8219921871    3.0509372885
   1.5773197780   -0.9333977889    3.0509372885
   2.6033802080   -2.7105865852    3.0509372885
   4.0187128221   -1.8219921871    2.5299927555
   2.8914208627   -3.5760927150    2.5299927555
   2.8931996950   -4.2929094977   -1.2681405739
   4.0187128221   -1.8219921871   -2.0662739033
   2.8914208627   -3.5760927150   -2.0662739033
   3.7125920355   -2.8645438433   -2.0662739033
   3.1164104230   -1.8219921871   -2.5872184363
   2.6033802080   -2.7105865852   -2.5872184363
   2.0903499930   -1.8219921871   -2.7681405739
   0.8509962938   -2.2459355483    3.2066840841
  -0.1750641362   -2.2459355483    3.0257619464
   0.3379660788   -3.1345299465    3.0257619464
   1.3640265088   -3.1345299465    3.0257619464
  -0.4118128038   -3.7032949356    2.5048174134
   0.5765616496   -4.1546704243    2.5048174134
   1.6520671635   -4.0000360763    2.5048174134
   0.5794233800   -4.8297792264    1.7066840841
   1.6538459958   -4.7168528590    1.7066840841
   0.0424799908   -5.0875755997    0.7276286171
   1.1235960811   -5.1877557586    0.7276286171
   2.1678960595   -4.8906267970    0.7276286171
   0.0424799908   -5.0875755997   -0.3142604489
   1.1235960811   -5.1877557586   -0.3142604489
   2.1678960595   -4.8906267970   -0.3142604489
   0.5794233800   -4.8297792264   -1.2933159159
   1.6538459958   -4.7168528590   -1.2933159159
  -0.4118128038   -3.7032949356   -2.0914492453
   0.5765616496   -4.1546704243   -2.0914492453
   1.6520671635   -4.0000360763   -2.0914492453
   0.3379660788   -3.1345299465   -2.6123937783
   1.3640265088   -3.1345299465   -2.6123937783
   0.8509962938   -2.2459355483   -2.7933159159
   0.1286398122   -1.1164528137    3.0890988531
  -0.3843904028   -0.2278584155    2.9081767155
  -0.3843904028   -2.0050472119   -2.7299790092
   0.1286398122   -1.1164528137   -2.9109011469
   0.9245936086   -0.0184590422    3.0437499433
   1.4376238236    0.8701353560    2.8628278057
  -0.1014668214   -0.0184590422   -2.7753279190
   1.4376238236   -0.9070534404   -2.7753279190
   0.9245936086   -0.0184590422   -2.9562500567
   0.4157063899    1.3150087353    2.9215636752
   1.4417668199    1.3150087353    2.7406415376
   0.9287366049    2.2036031335    2.7406415376
  -0.0973238251    2.2036031335    2.7406415376
   1.4417668199    1.3150087353   -2.8975141871
  -0.0973238251    2.2036031335   -2.8975141871
  -0.0973238251    0.4264143372   -2.8975141871
   0.4157063899    1.3150087353   -3.0784363248
   1.0766670318    2.3178515604    2.6777745010
   2.1481806425    2.3178515604    2.4646371920
   1.6124238372    3.2458095677    2.4646371920
   0.5409102265    3.2458095677    2.4646371920
   2.7913098518    3.3078010541    1.8576734883
   2.0666165255    4.0324943804    1.8576734883
   1.0766670318    4.2977505478    1.8576734883
   0.0867175382    4.0324943804    1.8576734883
   3.4398836928    3.3700234075    0.9492881116
   2.8076160329    4.2402651835    0.9492881116
   1.8760515655    4.7781041795    0.9492881116
   0.8062662501    4.8905431470    0.9492881116
   3.6875892742    3.3293282258   -0.1222254990
   3.1458920001    4.2041993626   -0.1222254990
   2.3247344280    4.8243087762   -0.1222254990
   1.3350184383    5.1059072541   -0.1222254990
   3.4398836928    3.3700234075   -1.1937391096
   2.8076160329    4.2402651835   -1.1937391096
   1.8760515655    4.7781041795   -1.1937391096
   0.8062662501    4.8905431470   -1.1937391096
   2.7913098518    3.3078010541   -2.1021244863
   2.0666165255    4.0324943804   -2.1021244863
   1.0766670318    4.2977505478   -2.1021244863
   2.1481806425    2.3178515604   -2.7090881900
   1.6124238372    3.2458095677   -2.7090881900
   0.5409102265    3.2458095677   -2.7090881900
   1.0766670318    2.3178515604   -2.9222254990
  -0.9778596464    1.3282744457    2.8563532895
  -0.4648294314    2.2168688439    2.6754311518
  -0.4648294314    0.4396800476    2.6754311518
  -0.4648294314    0.4396800476   -2.9627245729
  -0.9778596464    1.3282744457   -3.1436467105
  -0.6338590901    2.6175401979    2.5479319324
  -1.1468893051    3.5061345961    2.5479319324
  -0.8588486504    4.3716407259    2.0269873994
  -1.9314924339    5.2013838759    1.2288540701
  -2.4684358231    5.4591802492    0.2497986031
  -3.4403573065    4.9752208553    0.2497986031
  -2.4684358231    5.4591802492   -0.7920904629
  -3.4403573065    4.9752208553   -0.7920904629
  -4.1718208011    4.1728436242   -0.7920904629
  -4.5640381088    3.1604140472   -0.7920904629
  -1.9314924339    5.2013838759   -1.7711459299
  -2.9589576258    4.8675401979   -1.7711459299
  -0.0376774776    3.6600918542   -2.5692792593
  -0.8588486504    4.3716407259   -2.5692792593
  -0.6338590901    2.6175401979   -3.0902237923
  -1.8150347799    0.2177601368    2.9002351305
  -0.7889743500    0.2177601368    2.7193129929
  -2.3280649949    1.1063545350    2.7193129929
  -2.8410952099    0.2177601368    2.7193129929
  -2.3280649949   -0.6708342614   -2.9188427318
  -1.8150347799    0.2177601368   -3.0997648695
  -3.5409844399    1.2712856506    2.4221603555
  -4.0767412452    0.3433276433    2.4221603555
  -4.7198704545    1.3332771370    1.8151966518
  -4.9851266219    0.3433276433    1.8151966518
  -4.7198704545   -0.6466218503    1.8151966518
  -5.0980435137    1.8638473828    0.9068112751
  -5.5355611692    0.8811666393    0.9068112751
  -5.5355611692   -0.1945113527    0.9068112751
  -5.0980435137   -1.1771920962    0.9068112751
  -4.6926046164    2.5777758797   -0.1647023355
  -5.3858356146    1.8173376994   -0.1647023355
  -5.7575523137    0.8578262932   -0.1647023355
  -5.7575523137   -0.1711710066   -0.1647023355
  -5.3858356146   -1.1306824127   -0.1647023355
  -5.0980435137    1.8638473828   -1.2362159462
  -5.5355611692    0.8811666393   -1.2362159462
  -5.5355611692   -0.1945113527   -1.2362159462
  -5.0980435137   -1.1771920962   -1.2362159462
  -4.7198704545    1.3332771370   -2.1446013229
  -4.9851266219    0.3433276433   -2.1446013229
  -4.7198704545   -0.6466218503   -2.1446013229
  -3.5409844399    1.2712856506   -2.7515650266
  -4.0767412452    0.3433276433   -2.7515650266
  -3.5409844399   -0.5846303640   -2.7515650266
  -3.0052276346    0.3433276433   -2.9647023355
  -1.2353210355   -1.0200982755    3.0198950424
  -0.7222908206   -0.1315038774    2.8389729048
  -0.7222908206   -1.9086926737   -2.7991828199
  -1.2353210355   -1.0200982755   -2.9801049576
  -1.0789291686   -2.1898503252    2.8849226201
  -1.5919593836   -3.0784447234    2.8849226201
  -2.3794242428   -4.0985852012    2.3639780871
  -3.4040277043   -4.4398503252    1.5658447577
  -4.6168908796   -3.7451537515    0.5867892907
  -3.8854273850   -4.5475309826    0.5867892907
  -2.9135059016   -5.0314903766    0.5867892907
  -5.0091081873   -1.6469764760   -0.4550997753
  -5.0091081873   -2.7327241745   -0.4550997753
  -4.6168908796   -3.7451537515   -0.4550997753
  -3.8854273850   -4.5475309826   -0.4550997753
  -2.9135059016   -5.0314903766   -0.4550997753
  -2.3765625124   -4.7736940033   -1.4341552423
  -1.3039187289   -3.9439508532   -2.2322885717
  -1.0789291686   -2.1898503252   -2.7532331047
   3.4495715681    0.9636845038    3.3680212922
   4.4908925419    0.9636845038    3.1303465752
   3.9702320550    1.8654949207    3.1303465752
   2.9289110811    1.8654949207    3.1303465752
   2.4082505942    0.9636845038    3.1303465752
   2.9289110811    0.0618740869    3.1303465752
   3.9702320550    0.0618740869    3.1303465752
   5.3259671260    0.9636845038    2.4643968167
   5.0280959602    1.9781405321    2.4643968167
   4.2290544532    2.6705139392    2.4643968167
   3.1825326377    2.8209810605    2.4643968167
   2.2207937958    2.3817696480    2.4643968167
   5.5576828416    1.9788973868    1.5020715337
   4.9084298340    2.7930349075    1.5020715337
   3.9702320550    3.2448471453    1.5020715337
   3.9702320550    3.2448471453    0.4339710507
   5.3200013201   -0.4090477360    2.3881076938
   4.7993408332   -1.3108581529    2.3881076938
   6.1550759042   -0.4090477360    1.7221579353
   5.0581632314   -2.1158771714    1.7221579353
   5.8572047384   -1.4235037643    1.7221579353
   6.6185073355   -0.4090477360    0.7598326524
   6.3867916198    0.6061651470    0.7598326524
   5.7375386122   -2.2383981397    0.7598326524
   6.3867916198   -1.4242606190    0.7598326524
   6.6185073355   -0.4090477360   -0.3082678306
   5.7375386122   -2.2383981397   -0.3082678306
   6.3867916198   -1.4242606190   -0.3082678306
   6.1550759042   -0.4090477360   -1.2705931136
   5.0581632314   -2.1158771714   -1.2705931136
   5.8572047384   -1.4235037643   -1.2705931136
   5.6370772571    1.8491728222   -1.3160237690
   4.9878242494    2.6633103430   -1.3160237690
   4.0496264705    3.1151225807   -1.3160237690
   5.4053615414    0.8339599392   -2.2783490519
   5.1074903756    1.8484159675   -2.2783490519
   4.3084488686    2.5407893747   -2.2783490519
   3.2619270532    2.6912564959   -2.2783490519
   4.5702869574    0.8339599392   -2.9442988104
   4.0496264705    1.7357703561   -2.9442988104
   3.0083054966    1.7357703561   -2.9442988104
   2.4876450096    0.8339599392   -2.9442988104
   3.0083054966   -0.0678504776   -2.9442988104
   4.0496264705   -0.0678504776   -2.9442988104
   3.5289659835    0.8339599392   -3.1819735275
   3.9829564017   -2.4667268606    2.4812935806
   3.4622959147   -3.3685372775    2.4812935806
   4.8180309857   -2.4667268606    1.8153438221
   2.6745964974   -4.3240234173    1.8153438221
   3.7211183129   -4.1735562961    1.8153438221
   4.5201598199   -3.4811828889    1.8153438221
   2.4209749408   -4.7478895021    0.8530185391
   3.4622959147   -4.7478895021    0.8530185391
   4.4004936937   -4.2960772643    0.8530185391
   5.0497467014   -3.4819397436    0.8530185391
   3.4622959147   -4.7478895021   -0.2150819439
   4.4004936937   -4.2960772643   -0.2150819439
   5.0497467014   -3.4819397436   -0.2150819439
   4.8180309857   -2.4667268606   -1.1774072269
   3.7211183129   -4.1735562961   -1.1774072269
   4.5201598199   -3.4811828889   -1.1774072269
  -0.1288638586    5.0932829943    1.2020545174
  -1.1753856740    5.2437501156    1.2020545174
   0.5505115222    5.2158039626    0.2397292344
  -0.3876862567    5.6676162004    0.2397292344
  -1.4290072306    5.6676162004    0.2397292344
   0.5505115222    5.2158039626   -0.8283712486
  -0.3876862567    5.6676162004   -0.8283712486
  -1.4290072306    5.6676162004   -0.8283712486
  -0.1288638586    5.0932829943   -1.7906965316
  -1.1753856740    5.2437501156   -1.7906965316
  -0.3876862567    4.2882639758   -2.4566462901
  -3.7027447362    4.4656138794   -1.7141640216
  -4.3519977438    3.6514763587   -1.7141640216
  -4.5837134595    2.6362634757   -1.7141640216
  -2.5109254006    4.4935600324   -2.6764893046
  -3.4726642425    4.0543486199   -2.6764893046
  -4.0442748238    3.1649051939   -2.6764893046
  -4.0442748238    2.1076217575   -2.6764893046
  -1.2025654964    2.6362634757   -3.3424390631
  -1.7232259833    3.5380738926   -3.3424390631
  -2.7645469572    3.5380738926   -3.3424390631
  -3.2852074441    2.6362634757   -3.3424390631
  -2.7645469572    1.7344530588   -3.3424390631
  -1.7232259833    1.7344530588   -3.3424390631
  -2.2438864703    2.6362634757   -3.5801137801
  -2.3236855214    2.7671260067    2.9683058163
  -1.2823645475    2.7671260067    2.7306310993
  -1.8030250345    3.6689364235    2.7306310993
  -2.8443460084    3.6689364235    2.7306310993
  -3.3650064953    2.7671260067    2.7306310993
  -2.8443460084    1.8653155898    2.7306310993
  -1.8030250345    1.8653155898    2.7306310993
  -2.5907244518    4.6244225633    2.0646813408
  -3.5524632937    4.1852111509    2.0646813408
  -4.1240738750    3.2957677248    2.0646813408
  -4.1240738750    2.2384842885    2.0646813408
  -2.8443460084    5.0482886481    1.1023560578
  -3.7825437873    4.5964764104    1.1023560578
  -4.4317967950    3.7823388896    1.1023560578
  -4.6635125107    2.7671260067    1.1023560578
  -4.4317967950    3.7823388896    0.0342555748
  -4.6635125107    2.7671260067    0.0342555748
  -0.9604989436   -3.9639988572    2.3344982303
  -1.7481983609   -4.9194849970    1.6685484718
  -0.7016765455   -4.7690178758    1.6685484718
  -2.0018199175   -5.3433510818    0.7062231889
  -0.9604989436   -5.3433510818    0.7062231889
  -2.0018199175   -5.3433510818   -0.3618772941
  -0.9604989436   -5.3433510818   -0.3618772941
  -1.7481983609   -4.9194849970   -1.3242025771
  -0.7016765455   -4.7690178758   -1.3242025771
  -5.0243302938   -2.2577678132   -1.3783555393
  -4.7926145782   -3.2729806962   -1.3783555393
  -4.1433615705   -4.0871182169   -1.3783555393
  -4.4848916582   -1.7291260951   -2.3406808222
  -4.4848916582   -2.7864095314   -2.3406808222
  -3.9132810768   -3.6758529575   -2.3406808222
  -2.9515422350   -4.1150643699   -2.3406808222
  -1.6431823307   -2.2577678132   -3.0066305807
  -2.1638428177   -1.3559573964   -3.0066305807
  -3.2051637915   -1.3559573964   -3.0066305807
  -3.7258242785   -2.2577678132   -3.0066305807
  -3.2051637915   -3.1595782301   -3.0066305807
  -2.1638428177   -3.1595782301   -3.0066305807
  -2.6845033046   -2.2577678132   -3.2443052978
  -2.7830122718   -2.1142441213    3.3042451414
  -1.7416912979   -2.1142441213    3.0665704243
  -2.2623517849   -1.2124337044    3.0665704243
  -3.3036727588   -1.2124337044    3.0665704243
  -3.8243332457   -2.1142441213    3.0665704243
  -3.3036727588   -3.0160545381    3.0665704243
  -2.2623517849   -3.0160545381    3.0665704243
  -4.0117900441   -0.6961589770    2.4006206658
  -4.5834006254   -1.5856024031    2.4006206658
  -4.5834006254   -2.6428858394    2.4006206658
  -4.0117900441   -3.5323292655    2.4006206658
  -3.0500512022   -3.9715406779    2.4006206658
  -4.8911235454   -1.0990312383    1.4382953828
  -5.1228392611   -2.1142441213    1.4382953828
  -4.8911235454   -3.1294570042    1.4382953828
  -4.2418705377   -3.9435945250    1.4382953828
  -5.1228392611   -2.1142441213    0.3701948999
